_id,Anno,Periodo,Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc
9992,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,21,Abitazioni di tipo economico,SCADENTE, ,1500,1500,L,"4,5","4,5",L
9993,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,21,Abitazioni di tipo economico,OTTIMO, ,2100,2600,L,6,8,L
9994,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,21,Abitazioni di tipo economico,NORMALE,P,1550,2100,L,"4,5","6,5",L
9995,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,13,Box,NORMALE,P,1600,2100,L,"5,5","7,5",L
9996,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,1,Ville e Villini,SCADENTE, ,1800,2200,L,6,7,L
9997,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,1,Ville e Villini,NORMALE,P,2000,2500,L,"6,5",8,L
9998,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,1,Ville e Villini,OTTIMO, ,2700,3700,L,"8,5","12,5",L
9999,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,9,Magazzini,NORMALE,P,500,700,L,3,4,L
10000,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,5,Negozi,NORMALE,P,1800,2500,L,"7,2","10,3",L
10001,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,6,Uffici,OTTIMO,P,1800,2400,L,"7,8","9,8",L
10002,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,18,Uffici strutturati,OTTIMO,P,2200,3100,L,"11,5","16,2",L
10003,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,8,Capannoni industriali,OTTIMO,P,850,950,L,5,"5,6",L
10004,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,7,Capannoni tipici,OTTIMO,P,850,1000,L,5,"5,8",L
10005,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,10,Laboratori,NORMALE,P,850,1100,L,"4,7","6,2",L
10006,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,20,Abitazioni civili,SCADENTE, ,1900,2200,L,6,7,L
10007,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,20,Abitazioni civili,OTTIMO, ,3200,3600,L,10,"11,5",L
10008,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,20,Abitazioni civili,NORMALE,P,2250,2900,L,7,9,L
10009,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,21,Abitazioni di tipo economico,OTTIMO, ,2300,2600,L,5,"6,5",L
10010,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,21,Abitazioni di tipo economico,NORMALE,P,1800,2300,L,"4,5","5,5",L
10011,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,21,Abitazioni di tipo economico,SCADENTE, ,1500,1800,L,"3,5",4,L
10012,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,13,Box,NORMALE,P,1800,2500,L,7,10,L
10013,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,9,Magazzini,NORMALE,P,500,700,L,"2,7",4,L
10014,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,5,Negozi,NORMALE,P,1550,2300,L,7,"10,5",L
10015,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,6,Uffici,OTTIMO,P,1800,2400,L,"7,5","9,5",L
10016,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,18,Uffici strutturati,OTTIMO,P,2400,3000,L,"12,5",15,L
10017,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,8,Capannoni industriali,OTTIMO,P,850,1000,L,"4,6","5,6",L
10018,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,7,Capannoni tipici,OTTIMO,P,800,1000,L,"4,6","5,8",L
10019,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D11,MI00000318,10,Laboratori,NORMALE,P,700,1000,L,4,6,L
10020,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,SCADENTE, ,2100,2500,L,"6,5","7,5",L
10021,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,OTTIMO, ,3600,4200,L,10,"12,5",L
10022,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,NORMALE,P,2500,3300,L,"7,5","10,5",L
10023,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,21,Abitazioni di tipo economico,OTTIMO, ,2600,2900,L,"6,5",8,L
10024,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,21,Abitazioni di tipo economico,NORMALE,P,2300,2400,L,6,7,L
10025,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,21,Abitazioni di tipo economico,SCADENTE, ,1700,2200,L,"4,5","5,5",L
10026,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,13,Box,NORMALE,P,2000,2800,L,"8,5",12,L
10027,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,9,Magazzini,NORMALE,P,600,800,L,"3,6","4,8",L
10028,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,5,Negozi,NORMALE,P,1900,2700,L,"6,5","9,5",L
10029,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,6,Uffici,OTTIMO,P,2000,2600,L,"8,5","10,5",L
10030,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,18,Uffici strutturati,OTTIMO,P,2300,3100,L,12,"15,5",L
10031,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,8,Capannoni industriali,OTTIMO,P,800,950,L,"4,6","5,4",L
10032,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,7,Capannoni tipici,OTTIMO,P,800,1000,L,"4,5","5,5",L
10033,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,10,Laboratori,NORMALE,P,700,1000,L,4,6,L
10034,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,SCADENTE, ,1700,2100,L,4,5,L
10035,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,OTTIMO, ,2700,3600,L,"6,5","8,5",L
10036,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,NORMALE,P,2100,2400,L,"4,5",6,L
10037,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,21,Abitazioni di tipo economico,OTTIMO, ,2100,2500,L,"4,5","5,5",L
10038,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,21,Abitazioni di tipo economico,NORMALE,P,1800,2100,L,"3,5","4,5",L
10039,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,21,Abitazioni di tipo economico,SCADENTE, ,1500,1650,L,"3,5",4,L
10040,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,13,Box,NORMALE,P,1600,2200,L,6,"8,5",L
10041,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,9,Magazzini,NORMALE,P,450,600,L,"2,5","3,5",L
10042,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,5,Negozi,NORMALE,P,1600,2100,L,6,8,L
10043,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,6,Uffici,OTTIMO,P,1600,2300,L,"5,5","8,2",L
10044,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,18,Uffici strutturati,OTTIMO,P,1950,2650,L,"10,2","13,5",L
10045,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,8,Capannoni industriali,OTTIMO,P,750,950,L,"4,4",5,L
10046,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,7,Capannoni tipici,OTTIMO,P,750,1000,L,"4,3","5,3",L
10047,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,10,Laboratori,NORMALE,P,700,900,L,"3,7","4,8",L
10048,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,20,Abitazioni civili,NORMALE,P,2400,2700,L,"6,5",8,L
10049,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,20,Abitazioni civili,SCADENTE, ,2000,2400,L,6,7,L
10050,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,20,Abitazioni civili,OTTIMO, ,3100,4100,L,9,12,L
10051,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,21,Abitazioni di tipo economico,SCADENTE, ,1600,1850,L,4,"4,5",L
10052,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,21,Abitazioni di tipo economico,OTTIMO, ,2400,2900,L,6,7,L
10053,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,21,Abitazioni di tipo economico,NORMALE,P,1850,2400,L,"4,5",6,L
10054,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,13,Box,NORMALE,P,1900,2700,L,8,"11,5",L
10055,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,1,Ville e Villini,SCADENTE, ,1750,2100,L,"4,5","5,5",L
10056,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,1,Ville e Villini,NORMALE,P,2200,2700,L,"5,5",7,L
10057,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,1,Ville e Villini,OTTIMO, ,2900,3900,L,"7,5","10,5",L
10058,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,9,Magazzini,NORMALE,P,500,650,L,3,"3,8",L
10059,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,5,Negozi,NORMALE,P,1900,2500,L,8,11,L
10060,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,6,Uffici,OTTIMO,P,1900,2500,L,"7,5","9,5",L
10061,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,18,Uffici strutturati,OTTIMO,P,2100,3000,L,11,15,L
10062,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,8,Capannoni industriali,OTTIMO,P,700,900,L,4,"5,2",L
10063,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,7,Capannoni tipici,OTTIMO,P,800,1000,L,"4,3","5,5",L
10064,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D14,MI00000321,10,Laboratori,NORMALE,P,800,1100,L,"4,7","6,5",L
10065,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,NORMALE,P,1900,2150,L,6,7,L
10066,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,SCADENTE, ,1600,1800,L,5,6,L
10067,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,OTTIMO, ,2900,3600,L,"7,5","10,5",L
10068,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,21,Abitazioni di tipo economico,SCADENTE, ,1300,1500,L,"3,5",4,L
10069,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,21,Abitazioni di tipo economico,OTTIMO, ,1800,2300,L,"4,5",6,L
10070,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,21,Abitazioni di tipo economico,NORMALE,P,1500,1800,L,"3,5","4,5",L
10071,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,13,Box,NORMALE,P,1500,2200,L,"6,5","9,5",L
10072,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,1,Ville e Villini,SCADENTE, ,1800,2000,L,5,"6,5",L
10073,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,1,Ville e Villini,NORMALE,P,2300,2400,L,6,"6,7",L
10074,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,1,Ville e Villini,OTTIMO, ,2400,2950,L,"6,5","8,5",L
10075,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,9,Magazzini,NORMALE,P,450,600,L,"2,5","3,5",L
10076,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,5,Negozi,NORMALE,P,1600,2200,L,7,10,L
10077,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,6,Uffici,OTTIMO,P,1650,2100,L,5,7,L
10078,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,18,Uffici strutturati,OTTIMO,P,2050,2650,L,"10,7","13,2",L
10079,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,8,Capannoni industriali,OTTIMO,P,850,950,L,"4,6","5,2",L
10080,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,7,Capannoni tipici,OTTIMO,P,850,1050,L,"4,5","5,5",L
10081,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,10,Laboratori,NORMALE,P,700,950,L,"3,8","5,3",L
10082,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,SCADENTE, ,1750,2200,L,4,5,L
10083,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,OTTIMO, ,3200,4200,L,"7,5","10,5",L
10084,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,NORMALE,P,2200,2900,L,"5,5",7,L
10085,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,21,Abitazioni di tipo economico,OTTIMO, ,2100,2600,L,"4,5",6,L
10086,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,21,Abitazioni di tipo economico,NORMALE,P,1800,2100,L,"3,5","4,5",L
10087,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,21,Abitazioni di tipo economico,SCADENTE, ,1500,1800,L,"3,5",4,L
10088,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,13,Box,NORMALE,P,1750,2500,L,"7,5",11,L
10089,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,9,Magazzini,NORMALE,P,400,550,L,"2,4","3,2",L
10090,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,5,Negozi,NORMALE,P,1550,2350,L,7,11,L
10091,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,6,Uffici,OTTIMO,P,1850,2500,L,"7,5","9,5",L
10092,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,18,Uffici strutturati,OTTIMO,P,2050,3100,L,"10,5","15,5",L
10093,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,8,Capannoni industriali,OTTIMO,P,750,950,L,"4,4","5,6",L
10094,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,7,Capannoni tipici,OTTIMO,P,750,1050,L,4,"5,8",L
10095,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,10,Laboratori,NORMALE,P,600,800,L,"3,6","4,8",L
10096,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,20,Abitazioni civili,SCADENTE, ,1550,2100,L,"4,5",6,L
10097,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,20,Abitazioni civili,OTTIMO, ,2850,3500,L,"8,5",10,L
10098,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,20,Abitazioni civili,NORMALE,P,2150,2550,L,6,"7,5",L
10099,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,21,Abitazioni di tipo economico,OTTIMO, ,1900,2450,L,5,"6,5",L
10100,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,21,Abitazioni di tipo economico,NORMALE,P,1750,1900,L,"4,5",5,L
10101,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,21,Abitazioni di tipo economico,SCADENTE, ,1450,1750,L,4,"4,5",L
10102,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,13,Box,NORMALE,P,1550,2300,L,6,9,L
10103,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,9,Magazzini,NORMALE,P,450,600,L,"2,6","3,6",L
10104,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,5,Negozi,NORMALE,P,1500,2150,L,6,"8,5",L
10105,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,6,Uffici,OTTIMO,P,1650,2150,L,"6,5","8,1",L
10106,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,18,Uffici strutturati,NORMALE,P,1950,2600,L,"10,2","13,7",L
10107,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,8,Capannoni industriali,OTTIMO,P,800,1050,L,"4,6","6,2",L
10108,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,7,Capannoni tipici,OTTIMO,P,800,1100,L,"4,4","6,2",L
10109,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D17,MI00000324,10,Laboratori,NORMALE,P,850,1100,L,5,"6,6",L
10110,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,SCADENTE, ,1700,2000,L,4,5,L
10111,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,OTTIMO, ,2600,3300,L,"6,5",8,L
10112,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,NORMALE,P,2000,2600,L,5,"6,5",L
10113,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,21,Abitazioni di tipo economico,OTTIMO, ,2100,2500,L,"4,5","5,5",L
10114,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,21,Abitazioni di tipo economico,NORMALE,P,1800,2100,L,4,"4,5",L
10115,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,21,Abitazioni di tipo economico,SCADENTE, ,1500,1900,L,3,4,L
10116,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,13,Box,NORMALE,P,1400,2000,L,"5,5",8,L
10117,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,9,Magazzini,NORMALE,P,500,650,L,"2,8","3,8",L
10118,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,5,Negozi,NORMALE,P,1500,2100,L,6,"8,5",L
10119,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,6,Uffici,OTTIMO,P,1600,2100,L,"6,5","8,5",L
10120,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,18,Uffici strutturati,OTTIMO,P,2000,2400,L,"10,5","12,5",L
10121,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,8,Capannoni industriali,OTTIMO,P,800,1050,L,"4,6","6,2",L
10122,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,7,Capannoni tipici,OTTIMO,P,800,1100,L,"4,5",6,L
10123,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,10,Laboratori,NORMALE,P,900,1150,L,"5,3","6,8",L
10124,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,20,Abitazioni civili,NORMALE,P,1800,2300,L,6,8,L
10125,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,20,Abitazioni civili,SCADENTE, ,1500,1700,L,5,6,L
10126,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,20,Abitazioni civili,OTTIMO, ,2300,2550,L,"7,2","8,7",L
10127,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,21,Abitazioni di tipo economico,SCADENTE, ,1300,1500,L,4,"4,5",L
10128,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,21,Abitazioni di tipo economico,OTTIMO, ,2000,2250,L,"5,5","6,5",L
10129,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,21,Abitazioni di tipo economico,NORMALE,P,1600,2000,L,5,6,L
10130,2010,2 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D19,MI00000326,13,Box,NORMALE,P,1300,1800,L,6,"8,5",L
